I_1503339,B,11,1101,Ciencias Naturales,1,Procesos vivos,Uso comprensivo del conocimiento científico-Procesos vivos,Asocia fenómenos naturales con conceptos propios del conocimiento científico.,Establece relaciones entre fenómenos biológicos para comprender la dinámica de lo vivo.,Difícil,"50,00%","0,00%","25,00%","50,00%","25,00%","0,00%"
I_1503189,B,11,1101,Ciencias Naturales,1,Procesos vivos,Uso comprensivo del conocimiento científico-Procesos vivos,Identifica las características de algunos fenómenos de la naturaleza basado en el análisis de información y conceptos propios del conocimiento científico.,Identifica características de algunos procesos que se dan al interior de los ecosistemas para comprender la dinámica que se dan a su interior.,Fácil,"75,00%","0,00%","12,50%","75,00%","6,25%","6,25%"
I_1892269,A,11,1101,Ciencias Naturales,1,"Ciencia, tecnología y sociedad","Explicación de fenómenos-Ciencia, tecnología y sociedad","Analiza el potencial del uso de recursos naturales o artefactos y sus efectos sobre el entorno y la salud, así como las posibilidades de desarrollo para las comunidades.",Explica cómo la explotación de un recurso o el uso de una tecnología tiene efectos positivos y/o negativos en las personas y en el entorno.,Dificultad Moderada,"68,75%","0,00%","68,75%","25,00%","0,00%","6,25%"
I_1892272,B,11,1101,Ciencias Naturales,1,"Ciencia, tecnología y sociedad","Explicación de fenómenos-Ciencia, tecnología y sociedad","Analiza el potencial del uso de recursos naturales o artefactos y sus efectos sobre el entorno y la salud, así como las posibilidades de desarrollo para las comunidades.",Explica el uso correcto y seguro de una tecnología o artefacto en un contexto específico.,Fácil,"75,00%","0,00%","12,50%","75,00%","6,25%","6,25%"
I_1504373,C,11,1101,Ciencias Naturales,1,Procesos físicos,Explicación de fenómenos-Procesos físicos,"Explica cómo ocurren algunos fenómenos de la naturaleza basado en observaciones, en patrones y en conceptos propios del conocimiento científico.","Elabora explicaciones al relacionar las variables de estado que describen un sistema electrónico, argumentando a partir de los modelos básicos de circuitos.",Muy Difícil,"31,25%","0,00%","18,75%","43,75%","31,25%","6,25%"
I_1900244,B,11,1101,Ciencias Naturales,1,Procesos físicos,Explicación de fenómenos-Procesos físicos,"Explica cómo ocurren algunos fenómenos de la naturaleza basado en observaciones, en patrones y en conceptos propios del conocimiento científico.","Elabora explicaciones al relacionar las variables de estado que describen un sistema, argumentando a partir de los modelos básicos de cinemática y dinámica Newtoniana.",Dificultad Moderada,"56,25%","0,00%","18,75%","56,25%","18,75%","6,25%"
I_1570744,D,11,1101,Ciencias Naturales,1,Procesos físicos,Indagación-Procesos físicos,Observa y relaciona patrones en los datos para evaluar las predicciones.,"Interpreta y analiza datos representados en texto, gráficas, dibujos, diagramas o tablas.",Dificultad Moderada,"68,75%","0,00%","12,50%","12,50%","6,25%","68,75%"
I_1449414,D,11,1101,Ciencias Naturales,1,Procesos físicos,Uso comprensivo del conocimiento científico-Procesos físicos,Identifica las características de algunos fenómenos de la naturaleza basado en el análisis de información y conceptos propios del conocimiento científico.,Identifica las formas de energía presentes en un fenómeno físico y las transformaciones que se dan entre las formas de energía.,Muy Difícil,"31,25%","0,00%","12,50%","37,50%","18,75%","31,25%"
I_1411287,A,11,1101,Ciencias Naturales,1,Procesos físicos,Uso comprensivo del conocimiento científico-Procesos físicos,Asocia fenómenos naturales con conceptos propios del conocimiento científico.,Relaciona los componentes de un circuito en serie y en paralelo con sus respectivos voltajes y corrientes.,Muy Difícil,"31,25%","0,00%","31,25%","31,25%","37,50%","0,00%"
I_1436840,D,11,1101,Ciencias Naturales,1,Procesos químicos,Explicación de fenómenos-Procesos químicos,"Modela fenómenos de la naturaleza basado en el análisis de variables, la relación entre dos o más conceptos del conocimiento científico y de la evidencia derivada de investigaciones científicas.",Identifica y usa modelos químicos para comprender fenómenos particulares de la naturaleza.,Muy Difícil,"18,75%","0,00%","18,75%","37,50%","25,00%","18,75%"
I_1682030,D,11,1101,Ciencias Naturales,1,Procesos químicos,Indagación-Procesos químicos,Deriva conclusiones para algunos fenómenos de la naturaleza basándose en conocimientos científicos y en la evidencia de su propia investigación y de la de otros.,"Hace predicciones basado en información, patrones y regularidades.",Dificultad Moderada,"56,25%","0,00%","31,25%","12,50%","0,00%","56,25%"
I_1571591,D,11,1101,Ciencias Naturales,1,Procesos químicos,Indagación-Procesos químicos,Observa y relaciona patrones en los datos para evaluar las predicciones.,"Interpreta y analiza datos representados en texto, gráficas, dibujos, diagramas o tablas.",Fácil,"75,00%","0,00%","6,25%","6,25%","12,50%","75,00%"
I_1571606,D,11,1101,Ciencias Naturales,1,Procesos químicos,Indagación-Procesos químicos,Observa y relaciona patrones en los datos para evaluar las predicciones.,"Interpreta y analiza datos representados en texto, gráficas, dibujos, diagramas o tablas.",Dificultad Moderada,"62,50%","0,00%","18,75%","12,50%","6,25%","62,50%"
I_1502022,B,11,1101,Ciencias Naturales,1,Procesos químicos,Uso comprensivo del conocimiento científico-Procesos químicos,Asocia fenómenos naturales con conceptos propios del conocimiento científico.,Diferencia distintos tipos de reacciones químicas y realiza de manera adecuada cálculos teniendo en cuenta la ley de conservación de la masa y carga.,Dificultad Moderada,"62,50%","6,25%","12,50%","62,50%","12,50%","6,25%"
I_1501480,D,11,1101,Ciencias Naturales,1,Procesos químicos,Uso comprensivo del conocimiento científico-Procesos químicos,Asocia fenómenos naturales con conceptos propios del conocimiento científico.,Establece relaciones entre las propiedades y estructura de la materia con la formación de iones y moléculas.,Muy Difícil,"25,00%","0,00%","25,00%","31,25%","18,75%","25,00%"
I_1569619,D,11,1101,Ciencias Naturales,1,Procesos vivos,Indagación-Procesos vivos,Observa y relaciona patrones en los datos para evaluar las predicciones.,"Interpreta y analiza datos representados en texto, gráficas, dibujos, diagramas o tablas.",Fácil,"81,25%","0,00%","6,25%","12,50%","0,00%","81,25%"
I_1437581,A,11,1101,Ciencias Naturales,1,Procesos vivos,Indagación-Procesos vivos,Comprende que a partir de la investigación científica se construyen explicaciones sobre el mundo natural.,Reconoce la importancia de la evidencia para comprender fenómenos naturales.,Fácil,"75,00%","0,00%","75,00%","18,75%","0,00%","6,25%"
I_1892289,D,11,1101,Ciencias Naturales,1,Procesos vivos,Indagación-Procesos vivos,Utiliza algunas habilidades de pensamiento y de procedimiento para evaluar predicciones.,Diseña experimentos para dar respuesta a sus preguntas.,Dificultad Moderada,"56,25%","0,00%","12,50%","18,75%","12,50%","56,25%"
I_1569656,D,11,1101,Ciencias Naturales,1,Procesos vivos,Indagación-Procesos vivos,Observa y relaciona patrones en los datos para evaluar las predicciones.,"Interpreta y analiza datos representados en texto, gráficas, dibujos, diagramas o tablas.",Dificultad Moderada,"56,25%","6,25%","0,00%","18,75%","18,75%","56,25%"
I_1502883,A,11,1101,Ciencias Naturales,1,Procesos vivos,Indagación-Procesos vivos,Utiliza algunas habilidades de pensamiento y de procedimiento para evaluar predicciones.,Diseña experimentos para dar respuesta a sus preguntas.,Dificultad Moderada,"68,75%","0,00%","68,75%","12,50%","18,75%","0,00%"
I_1503339,B,11,1101,Ciencias Naturales,1,Procesos vivos,Uso comprensivo del conocimiento científico-Procesos vivos,Asocia fenómenos naturales con conceptos propios del conocimiento científico.,Establece relaciones entre fenómenos biológicos para comprender la dinámica de lo vivo.,Difícil,"50,00%","0,00%","25,00%","50,00%","25,00%","0,00%"
I_1503189,B,11,1101,Ciencias Naturales,1,Procesos vivos,Uso comprensivo del conocimiento científico-Procesos vivos,Identifica las características de algunos fenómenos de la naturaleza basado en el análisis de información y conceptos propios del conocimiento científico.,Identifica características de algunos procesos que se dan al interior de los ecosistemas para comprender la dinámica que se dan a su interior.,Fácil,"75,00%","0,00%","12,50%","75,00%","6,25%","6,25%"
I_1892269,A,11,1102,Ciencias Naturales,1,"Ciencia, tecnología y sociedad","Explicación de fenómenos-Ciencia, tecnología y sociedad","Analiza el potencial del uso de recursos naturales o artefactos y sus efectos sobre el entorno y la salud, así como las posibilidades de desarrollo para las comunidades.",Explica cómo la explotación de un recurso o el uso de una tecnología tiene efectos positivos y/o negativos en las personas y en el entorno.,Fácil,"71,43%","0,00%","71,43%","14,29%","7,14%","7,14%"
I_1892272,B,11,1102,Ciencias Naturales,1,"Ciencia, tecnología y sociedad","Explicación de fenómenos-Ciencia, tecnología y sociedad","Analiza el potencial del uso de recursos naturales o artefactos y sus efectos sobre el entorno y la salud, así como las posibilidades de desarrollo para las comunidades.",Explica el uso correcto y seguro de una tecnología o artefacto en un contexto específico.,Fácil,"78,57%","0,00%","7,14%","78,57%","7,14%","7,14%"
I_1504373,C,11,1102,Ciencias Naturales,1,Procesos físicos,Explicación de fenómenos-Procesos físicos,"Explica cómo ocurren algunos fenómenos de la naturaleza basado en observaciones, en patrones y en conceptos propios del conocimiento científico.","Elabora explicaciones al relacionar las variables de estado que describen un sistema electrónico, argumentando a partir de los modelos básicos de circuitos.",Difícil,"42,86%","0,00%","14,29%","21,43%","42,86%","21,43%"
I_1900244,B,11,1102,Ciencias Naturales,1,Procesos físicos,Explicación de fenómenos-Procesos físicos,"Explica cómo ocurren algunos fenómenos de la naturaleza basado en observaciones, en patrones y en conceptos propios del conocimiento científico.","Elabora explicaciones al relacionar las variables de estado que describen un sistema, argumentando a partir de los modelos básicos de cinemática y dinámica Newtoniana.",Difícil,"42,86%","0,00%","7,14%","42,86%","35,71%","14,29%"
I_1570744,D,11,1102,Ciencias Naturales,1,Procesos físicos,Indagación-Procesos físicos,Observa y relaciona patrones en los datos para evaluar las predicciones.,"Interpreta y analiza datos representados en texto, gráficas, dibujos, diagramas o tablas.",Fácil,"85,71%","0,00%","0,00%","14,29%","0,00%","85,71%"
I_1449414,D,11,1102,Ciencias Naturales,1,Procesos físicos,Uso comprensivo del conocimiento científico-Procesos físicos,Identifica las características de algunos fenómenos de la naturaleza basado en el análisis de información y conceptos propios del conocimiento científico.,Identifica las formas de energía presentes en un fenómeno físico y las transformaciones que se dan entre las formas de energía.,Muy Difícil,"35,71%","0,00%","7,14%","42,86%","14,29%","35,71%"
I_1411287,A,11,1102,Ciencias Naturales,1,Procesos físicos,Uso comprensivo del conocimiento científico-Procesos físicos,Asocia fenómenos naturales con conceptos propios del conocimiento científico.,Relaciona los componentes de un circuito en serie y en paralelo con sus respectivos voltajes y corrientes.,Dificultad Moderada,"64,29%","0,00%","64,29%","14,29%","14,29%","7,14%"
I_1436840,D,11,1102,Ciencias Naturales,1,Procesos químicos,Explicación de fenómenos-Procesos químicos,"Modela fenómenos de la naturaleza basado en el análisis de variables, la relación entre dos o más conceptos del conocimiento científico y de la evidencia derivada de investigaciones científicas.",Identifica y usa modelos químicos para comprender fenómenos particulares de la naturaleza.,Muy Difícil,"28,57%","0,00%","14,29%","50,00%","7,14%","28,57%"
I_1682030,D,11,1102,Ciencias Naturales,1,Procesos químicos,Indagación-Procesos químicos,Deriva conclusiones para algunos fenómenos de la naturaleza basándose en conocimientos científicos y en la evidencia de su propia investigación y de la de otros.,"Hace predicciones basado en información, patrones y regularidades.",Fácil,"71,43%","0,00%","7,14%","7,14%","14,29%","71,43%"
I_1571606,D,11,1102,Ciencias Naturales,1,Procesos químicos,Indagación-Procesos químicos,Observa y relaciona patrones en los datos para evaluar las predicciones.,"Interpreta y analiza datos representados en texto, gráficas, dibujos, diagramas o tablas.",Fácil,"71,43%","0,00%","14,29%","7,14%","7,14%","71,43%"
I_1571591,D,11,1102,Ciencias Naturales,1,Procesos químicos,Indagación-Procesos químicos,Observa y relaciona patrones en los datos para evaluar las predicciones.,"Interpreta y analiza datos representados en texto, gráficas, dibujos, diagramas o tablas.",Fácil,"71,43%","0,00%","7,14%","7,14%","14,29%","71,43%"
I_1501480,D,11,1102,Ciencias Naturales,1,Procesos químicos,Uso comprensivo del conocimiento científico-Procesos químicos,Asocia fenómenos naturales con conceptos propios del conocimiento científico.,Establece relaciones entre las propiedades y estructura de la materia con la formación de iones y moléculas.,Muy Difícil,"0,00%","0,00%","14,29%","42,86%","42,86%","0,00%"
